"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Country-wise Workers' Remittances","30-Apr-2001","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","67.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-2001","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","66.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-2001","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","78.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-2001","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","100.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","73.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","82.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","87.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","172.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","78.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","80.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","107.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","64.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","78.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","66.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-2000","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","69","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","85.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","71.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","144.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","84.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","64.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","66.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","101.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","80.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","72","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","80.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","67.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1999","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","77.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","92.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","109.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","78.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","71.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","96.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","133.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","111","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","112.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","90.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","90.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","96.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1998","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","88.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","103.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","129.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","184.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","181","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","146.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","154.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","146.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","131.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","139.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","148.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","125.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1997","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","104.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","114.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","121.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","94.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","77","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","100.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","106.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","114.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","104.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","93.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","119.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","104","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1996","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","123.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","117.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","156.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","133","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","112.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","127.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","147.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","149.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","154.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","127.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1995","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","163.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","153.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","158","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","178.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","159.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","157.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","161.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","124.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","133.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","140.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","112","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1994","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","140.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","110.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","106.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","106.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","94.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","105.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","131.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","144.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","125.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","106.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","112.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1993","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","137.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","118.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","146.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","146.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","123.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","139.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","125.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","114.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","29-Feb-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","124","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1992","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","138.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","113","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","111.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","129.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","115.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","118.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","122.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","132.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","129.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","138.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","117.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","117.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1991","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","192.5","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","152.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","158","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","149.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","224.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","181.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","154.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","156.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","131.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","170.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","175.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1990","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","183","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","162.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","164.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","165.7","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","140.8","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","170.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jul-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","166.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Jun-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","159.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-May-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","152.1","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Apr-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","155.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Mar-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","167.2","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","28-Feb-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","181.4","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Jan-1989","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","216.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Dec-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","168.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Nov-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","153.3","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Oct-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","150.9","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","30-Sep-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","133.6","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
"Country-wise Workers' Remittances","31-Aug-1988","TS_GP_BOP_WR_M.WR0340",". Total (I+II)","130","Million USD","Normal","","340","Total inflow of Workers' Remittances in Pakistan."
